,,,,Overall,,,,,,,PP,,SH,,Defense,
Niclas Bergfors,FA,RW,11,1,1,2,-2,2,11,1,0,0,0,0,0,5
Bill Thomas,FA,RW,7,1,0,1,0,0,9,0,0,0,0,0,10,1
Andy Greene,FA,D,56,1,15,16,3,16,53,0,0,1,0,0,35,96
Brad Staubitz,FA,RW,62,1,0,1,-5,121,27,0,0,0,0,0,96,20
Clayton Stoner,FA,D,51,1,4,5,3,62,47,0,0,0,0,0,72,80
Brendan Mikkelson,FA,D,41,1,2,3,-4,13,45,0,0,1,0,0,42,44
Warren Peters,FA,C,58,1,4,5,-15,54,54,0,0,0,0,0,70,34
Andrew Murray,FA,C,39,1,3,4,3,4,33,0,0,0,0,0,66,8
Tim Kennedy,FA,LW,27,1,1,2,-11,4,22,1,0,0,0,0,48,11
Jeff Schultz,FA,D,54,1,5,6,-2,12,22,0,0,0,0,0,49,58
Adam Cracknell,ARI,C,2,1,0,1,1,0,1,0,0,0,0,0,1,3
David Van der Gulik,FA,RW,25,1,5,6,3,2,20,0,0,0,0,0,32,11
Jonathan Ericsson,FA,D,69,1,10,11,16,47,63,0,0,0,0,0,128,43
Chris Conner,NJ,RW,8,1,2,3,2,0,10,0,0,0,0,0,4,3
Ben Maxwell,FA,C,15,1,5,6,4,2,10,0,0,0,0,0,11,6
Michael Sauer,FA,D,19,1,2,3,9,21,14,0,0,0,0,0,21,31
Ryan O'Byrne,FA,D,74,1,6,7,-5,57,42,0,0,0,0,0,180,141
Mike Angelidis,FA,LW,6,1,0,1,-1,5,8,0,0,0,0,0,6,2
Theo Peckham,FA,D,54,1,2,3,0,80,25,0,0,0,0,0,94,72
Jan Mursak,DET,RW,25,1,2,3,2,0,22,0,0,0,0,0,21,11
Kevin Westgarth,FA,RW,25,1,1,2,-3,39,13,0,0,0,0,0,31,6
Niklas Hjalmarsson,FA,D,69,1,14,15,9,14,65,0,0,0,0,1,42,142
Sami Lepisto,FA,D,26,1,2,3,3,4,19,0,0,0,0,0,24,9
Ian Cole,TB,D,26,1,5,6,7,22,18,0,0,0,0,0,16,27
Karl Alzner,FA,D,82,1,16,17,12,29,56,0,0,1,0,0,74,139
Nick Schultz,FA,D,82,1,6,7,-12,40,51,0,1,0,0,0,83,165
Jason Williams,FA,RW,8,1,1,2,1,4,4,0,0,1,0,0,1,2
Darcy Hordichuk,FA,LW,43,1,2,3,-3,64,27,0,0,0,0,0,67,2
Eric Brewer,FA,D,82,1,20,21,-5,49,83,0,0,3,0,1,197,176
Cory Sarich,FA,D,62,1,6,7,1,66,36,0,0,0,0,0,144,60
Mark Eaton,FA,D,62,1,3,4,-17,10,44,1,0,0,0,0,53,114
Michal Rozsival,FA,D,54,1,12,13,8,34,49,0,0,0,0,0,62,91
Barret Jackman,FA,D,81,1,12,13,20,57,82,0,0,0,0,0,106,153
Robyn Regehr,FA,D,76,1,4,5,-12,56,49,0,0,0,0,0,172,112
Hal Gill,FA,D,76,1,12,13,-3,37,49,0,0,0,0,2,75,161
Josh Green,FA,LW,7,1,1,2,-6,7,14,0,1,0,0,0,4,2
Colin White,FA,D,54,1,3,4,-5,21,33,0,0,0,0,0,65,94
Bryan Allen,FA,D,82,1,13,14,-1,76,87,1,0,0,0,1,111,188
Marty Reasoner,FA,C,61,1,5,6,-25,34,69,0,0,0,0,0,43,31
Ethan Moreau,FA,LW,28,1,3,4,-3,20,29,1,0,0,0,0,53,6
Chris Pronger,FA,D,13,1,11,12,1,10,23,0,1,7,0,0,15,27
Jay Pandolfo,FA,LW,62,1,2,3,-14,8,44,0,0,0,0,1,48,69
Mike Komisarek,FA,D,45,1,4,5,-13,41,34,0,0,0,0,0,104,80
Alexandre Giroux,FA,LW,9,1,0,1,-2,8,18,0,0,0,0,0,11,0
Tim Gleason,FA,D,82,1,17,18,12,71,65,0,0,2,0,1,129,112
Matt Carkner,FA,D,29,1,2,3,0,33,17,0,0,0,0,0,58,26
Robert Scuderi,FA,D,82,1,8,9,-7,16,63,0,0,0,0,0,61,116
Jeff Woywitka,FA,D,27,1,5,6,2,8,13,0,0,0,0,0,18,22
Jim Vandermeer,FA,D,25,1,3,4,3,33,19,0,0,0,0,0,14,10
Randy Jones,FA,D,39,1,1,2,4,8,24,0,0,0,0,0,23,40
Radek Martinek,FA,D,7,1,0,1,-3,0,10,0,0,0,0,0,5,7
Keith Ballard,FA,D,47,1,6,7,0,64,41,0,0,0,0,0,61,63
Colby Armstrong,FA,RW,29,1,2,3,-8,9,14,0,0,0,0,0,37,5
Cody McCormick,FA,C,50,1,3,4,-7,56,43,0,0,0,0,0,67,11
Colton Orr,FA,RW,5,1,0,1,1,5,3,0,0,0,0,0,7,0
Tim Jackman,FA,RW,75,1,6,7,-21,94,103,0,0,0,0,0,160,16
Jerred Smithson,FA,C,69,1,5,6,-5,34,37,0,0,0,0,1,128,43
Jeff Taffe,FA,C,5,0,2,2,2,0,7,0,0,0,0,0,7,2
Brian McGrattan,FA,RW,30,0,2,2,-1,61,10,0,0,0,0,0,29,3
Mike Weaver,FA,D,82,0,16,16,-2,14,51,0,0,0,0,1,114,137
Jody Shelley,FA,LW,30,0,1,1,-6,64,19,0,0,0,0,0,49,6
Nolan Yonkman,FA,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Brendan Bell,ANH,D,1,0,0,0,-1,0,2,0,0,0,0,0,0,0
Douglas Murray,FA,D,60,0,4,4,3,31,71,0,0,0,0,0,126,143
Matt Walker,PHI,D,4,0,0,0,-2,16,2,0,0,0,0,0,1,5
Brandon Segal,FA,RW,10,0,0,0,-2,4,8,0,0,0,0,0,12,5
Kris Newbury,FA,C,7,0,0,0,-1,24,2,0,0,0,0,0,14,1
Doug Janik,FA,D,9,0,1,1,2,6,6,0,0,0,0,0,7,6
Jon DiSalvatore,MIN,LW,1,0,0,0,0,2,2,0,0,0,0,0,1,0
Stephane Veilleux,FA,LW,22,0,2,2,-2,15,16,0,0,0,0,0,27,5
Mark Cullen,FA,C,6,0,1,1,2,2,1,0,0,0,0,0,2,1
Steve Staios,FA,D,65,0,8,8,-19,53,67,0,0,0,0,0,55,140
Sean O'Donnell,FA,D,51,0,7,7,-6,23,30,0,0,0,0,0,46,44
Bryce Salvador,FA,D,82,0,9,9,18,66,52,0,0,0,0,1,106,107
Mark Bell,ANH,C,5,0,0,0,0,5,0,0,0,0,0,0,7,0
Eric Boulton,FA,LW,51,0,0,0,-12,115,25,0,0,0,0,0,89,10
Toni Lydman,FA,D,74,0,13,13,0,46,46,0,0,0,0,1,134,153
Krys Kolanos,CGY,C,13,0,1,1,-1,2,29,0,0,0,0,0,13,0
Ron Hainsey,FA,D,56,0,10,10,9,23,57,0,0,1,0,0,33,133
Andreas Lilja,PHI,D,46,0,6,6,9,34,35,0,0,0,0,0,61,72
Mike Commodore,FA,D,30,0,2,2,7,38,23,0,0,0,0,0,53,32
Trent Whitfield,FA,C,1,0,0,0,0,0,1,0,0,0,0,0,2,3
Kristian Huselius,FA,LW,2,0,0,0,-2,2,2,0,0,0,0,0,0,0
Andrei Markov,FA,D,13,0,3,3,-4,4,17,0,0,2,0,0,7,7
Henrik Tallinder,FA,D,39,0,6,6,-11,16,43,0,0,1,0,0,32,41
John Erskine,FA,D,28,0,2,2,3,51,20,0,0,0,0,1,39,27
Mike Mottau,FA,D,35,0,2,2,-11,15,22,0,0,0,0,0,38,47
Zach Hamill,VAN,C,16,0,2,2,3,4,13,0,0,0,0,0,13,4
Keaton Ellerby,FA,D,40,0,5,5,-3,10,45,0,0,0,0,0,80,75
Riley Nash,FA,C,5,0,1,1,1,2,2,0,0,0,0,0,1,1
Alex Plante,FA,D,3,0,1,1,0,2,0,0,0,0,0,0,5,1
Teemu Laakso,FA,D,9,0,0,0,-1,8,4,0,0,0,0,0,7,7
Brett Sutter,FA,LW,15,0,3,3,-1,11,11,0,0,0,0,0,23,1
Mattias Ritola,FA,LW,5,0,0,0,-2,6,14,0,0,0,0,0,4,1
Sean Collins,NYR,D,2,0,0,0,-1,0,3,0,0,0,0,0,0,1
Joe Piskula,FA,D,5,0,0,0,-5,2,2,0,0,0,0,0,6,5
Pierre Luc Letourneau-Leblond,FA,LW,3,0,0,0,1,10,3,0,0,0,0,0,2,0
Jon Matsumoto,FA,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0
John Scott,FA,LW,35,0,1,1,-1,53,9,0,0,0,0,0,39,10
Aaron Gagnon,FA,C,7,0,0,0,-1,0,6,0,0,0,0,0,1,4
Tom Sestito,FA,LW,14,0,1,1,-3,83,4,0,0,0,0,0,37,2
Andrew Joudrey,FA,C,1,0,0,0,0,0,1,0,0,0,0,0,0,2
Evan Brophey,ARI,C,3,0,0,0,0,0,0,0,0,0,0,0,4,0
Bob Sanguinetti,FA,D,3,0,0,0,0,0,5,0,0,0,0,0,1,2
Chris Summers,FA,D,21,0,3,3,-4,11,10,0,0,0,0,0,50,19
Ty Wishart,FA,D,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Tim Sestito,FA,C,18,0,0,0,-5,7,6,0,0,0,0,0,28,5
Brett Sterling,STL,LW,4,0,0,0,-1,0,5,0,0,0,0,0,1,0
Victor Oreskovich,FA,RW,1,0,0,0,0,7,0,0,0,0,0,0,1,0
Adam Pardy,FA,D,36,0,3,3,-5,16,29,0,0,0,0,0,39,49
Mike Duco,FA,LW,6,0,2,2,1,5,4,0,0,0,0,0,17,2
Frazer McLaren,FA,LW,7,0,0,0,0,9,2,0,0,0,0,0,6,2
Clay Wilson,FA,D,5,0,0,0,0,4,7,0,0,0,0,0,1,2
Ryan Hamilton,FA,LW,2,0,1,1,-1,2,1,0,0,0,0,0,5,0
Roman Polak,FA,D,77,0,11,11,6,57,88,0,0,0,0,0,173,141
Mark Fraser,FA,D,4,0,0,0,-2,14,0,0,0,0,0,0,6,3
Cody Bass,FA,C,14,0,1,1,0,32,13,0,0,0,0,0,22,7
Brett Carson,FA,D,2,0,0,0,-2,0,1,0,0,0,0,0,0,1
Mark Fistric,FA,D,60,0,2,2,-3,41,30,0,0,0,0,0,235,105
Jean-Francois Jacques,TB,LW,6,0,0,0,2,12,7,0,0,0,0,0,6,0
Andre Deveaux,FA,RW,9,0,1,1,3,29,2,0,0,0,0,0,16,0
Zack Stortini,FA,RW,1,0,0,0,0,7,1,0,0,0,0,0,1,0
Guillame Desbiens,FA,RW,10,0,0,0,-1,25,2,0,0,0,0,0,16,2
Francis Wathier,FA,LW,1,0,0,0,0,0,0,0,0,0,0,0,3,0
Alexandre Picard,FA,D,17,0,4,4,4,4,10,0,0,0,0,0,12,14
Nicklas Grossmann,FA,D,74,0,11,11,5,36,56,0,0,0,0,0,164,152
Jay Rosehill,FA,LW,31,0,0,0,-4,60,15,0,0,0,0,0,53,5
Mark Mancari,FA,RW,6,0,0,0,0,0,5,0,0,0,0,0,5,0
Peter Harrold,FA,D,11,0,2,2,0,0,11,0,0,1,0,0,3,11
Dane Byers,FA,LW,8,0,0,0,0,29,8,0,0,0,0,0,4,4
Joe Finley,FA,D,5,0,0,0,-3,12,1,0,0,0,0,0,3,0
Brett Festerling,FA,D,5,0,0,0,-1,2,2,0,0,0,0,0,7,3
Kenndal McArdle,FA,LW,9,0,0,0,-3,4,3,0,0,0,0,0,10,4
Ryan O'Marra,FA,C,9,0,1,1,-1,4,7,0,0,0,0,0,19,7
Raitis Ivanans,CGY,LW,1,0,0,0,-1,0,0,0,0,0,0,0,3,1
Trevor Gillies,CGY,LW,3,0,0,0,-1,0,1,0,0,0,0,0,2,0
Rostislav Olesz,FA,LW,6,0,0,0,-1,6,6,0,0,0,0,0,7,1
D.J. King,FA,LW,1,0,0,0,0,0,1,0,0,0,0,0,2,0
Philippe Dupuis,FA,C,30,0,0,0,-2,16,30,0,0,0,0,0,37,16
Cam Janssen,FA,RW,48,0,1,1,-8,75,17,0,0,0,0,0,74,3
Derek Meech,FA,D,2,0,0,0,1,4,2,0,0,0,0,0,1,0
Colin Stuart,FA,LW,2,0,0,0,-3,0,0,0,0,0,0,0,0,0
Marc-Antoine Pouliot,ARI,C,13,0,4,4,-2,2,19,0,0,0,0,0,10,1
Patrick Eaves,FA,RW,10,0,1,1,0,2,24,0,0,0,0,0,21,7
Colin McDonald,NYI,RW,5,0,0,0,0,0,6,0,0,0,0,0,8,0
Josh Hennessy,FA,C,3,0,0,0,1,2,2,0,0,0,0,0,2,0
Steven MacIntyre,ANH,LW,12,0,0,0,0,6,0,0,0,0,0,0,5,0
Milan Kytnar,FA,C,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Jordie Benn,TOR,D,3,0,2,2,1,0,1,0,0,0,0,0,3,2
Joakim Andersson,FA,C,5,0,0,0,1,0,3,0,0,0,0,0,5,1
Evan Oberg,ARI,D,3,0,0,0,2,0,3,0,0,0,0,0,3,0
Paul Postma,FA,D,3,0,0,0,0,0,3,0,0,0,0,0,1,1
John McCarthy,FA,LW,10,0,0,0,-2,10,14,0,0,0,0,0,10,1
Keith Aulie,FA,D,36,0,3,3,-7,29,18,0,0,0,0,0,78,38
Tomas Kundratek,FA,D,5,0,0,0,0,2,2,0,0,0,0,0,3,4
Greg Nemisz,FA,C,9,0,0,0,1,0,2,0,0,0,0,0,3,1
Tyler Cuma,FA,D,1,0,0,0,0,2,0,0,0,0,0,0,2,1
Kevin Marshall,FA,D,10,0,0,0,-1,8,6,0,0,0,0,0,8,4
Stu Bickel,FA,D,51,0,9,9,2,108,22,0,0,0,0,1,68,52
Taylor Chorney,FA,D,5,0,0,0,-1,0,2,0,0,0,0,0,0,4
Zach Boychuk,FA,RW,16,0,2,2,-3,0,10,0,0,0,0,0,16,2
Colten Teubert,FA,D,24,0,1,1,-5,25,13,0,0,0,0,0,68,28
Nikita Filatov,FA,LW,9,0,1,1,1,4,6,0,0,0,0,0,8,1
Vladimir Zharkov,FA,RW,4,0,0,0,-2,0,0,0,0,0,0,0,1,0
Mike Lundin,FA,D,17,0,2,2,-1,4,9,0,0,0,0,0,3,35
Jason Jaffray,WPG,LW,13,0,1,1,-1,7,10,0,0,0,0,0,16,2
Kyle Wilson,ANH,C,5,0,0,0,-1,0,2,0,0,0,0,0,7,1
Patrick Maroon,TB,LW,2,0,0,0,0,2,1,0,0,0,0,0,4,1
Derek Whitmore,FA,LW,2,0,0,0,0,0,2,0,0,0,0,0,3,1
Eric Tangradi,FA,LW,24,0,2,2,-4,16,20,0,0,0,0,0,42,7
Pierre-Cedric Labrie,TB,LW,14,0,2,2,-2,15,5,0,0,0,0,0,36,5
Ryan White,FA,RW,20,0,3,3,-7,61,12,0,0,0,0,1,61,17
Brett MacLean,FA,LW,5,0,2,2,1,2,6,0,0,1,0,0,3,1
Steve Zalewski,NJ,C,7,0,0,0,-2,0,6,0,0,0,0,0,11,1
Bryan Rodney,FA,D,1,0,0,0,-1,0,0,0,0,0,0,0,1,0
Greg Rallo,FA,RW,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Micheal Haley,FA,LW,14,0,0,0,-1,57,13,0,0,0,0,0,31,2
Arturs Kulda,FA,D,9,0,0,0,3,4,8,0,0,0,0,0,13,8
Fabian Brunnstrom,FA,LW,5,0,1,1,-2,4,6,0,0,0,0,0,4,1
Chris Mueller,PHI,C,4,0,0,0,-1,0,4,0,0,0,0,0,1,2
Brad Mills,FA,C,27,0,1,1,-10,32,18,0,0,0,0,0,36,3
Alexandre Bolduc,FA,C,2,0,0,0,-1,2,1,0,0,0,0,0,1,0
Bracken Kearns,FA,C,5,0,0,0,0,10,0,0,0,0,0,0,6,1
Rob Klinkhammer,FA,LW,15,0,2,2,0,2,26,0,0,0,0,0,47,3
Dana Tyrell,FA,RW,26,0,5,5,-5,6,23,0,0,0,0,0,20,15
Joel Rechlicz,FA,RW,3,0,0,0,0,10,0,0,0,0,0,0,2,0
Brenden Dillon,WPG,D,1,0,0,0,0,0,6,0,0,0,0,0,4,3
Rhett Rakhshani,FA,RW,5,0,0,0,0,2,3,0,0,0,0,0,1,1
Kris Fredheim,WPG,D,3,0,0,0,-2,2,0,0,0,0,0,0,1,5
Brett Bulmer,FA,LW,9,0,3,3,1,6,7,0,0,0,0,0,17,2
Brandon Pirri,FA,C,5,0,2,2,2,0,5,0,0,0,0,0,5,2
Jason Zucker,PIT,LW,6,0,2,2,-2,2,10,0,0,0,0,0,5,2
Dalton Prout,FA,D,5,0,0,0,1,0,2,0,0,0,0,0,5,3
Tyson Barrie,EDM,D,10,0,0,0,-2,0,15,0,0,0,0,0,9,10
Matt Donovan,FA,D,3,0,0,0,-3,0,6,0,0,0,0,0,3,4
Mark Borowiecki,NSH,D,2,0,0,0,-1,2,1,0,0,0,0,0,4,0
Aaron Ness,FA,D,9,0,0,0,0,2,6,0,0,0,0,0,2,17
Cade Fairchild,FA,D,5,0,1,1,-1,0,1,0,0,0,0,0,1,4
Andre Petersson,ANH,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Miele,FA,C,7,0,0,0,-3,6,4,0,0,0,0,0,11,0
Colby Genoway,FA,RW,1,0,1,1,0,0,1,0,0,0,0,0,0,1
Chay Genoway,FA,D,1,0,1,1,0,0,1,0,0,0,0,0,0,1
Brad Malone,EDM,C,9,0,2,2,1,0,6,0,0,0,0,0,13,1
Mike Connolly,COL,LW,2,0,0,0,0,2,1,0,0,0,0,0,2,1
Matt Fraser,FA,RW,1,0,0,0,0,0,1,0,0,0,0,0,0,1
Jeremy Morin,FA,LW,3,0,0,0,-1,0,2,0,0,0,0,0,4,0
Chris Tanev,CGY,D,25,0,2,2,10,2,15,0,0,0,0,0,10,43
Carl Klingberg,NYR,LW,6,0,0,0,-1,4,7,0,0,0,0,0,1,0
Ryan Thang,FA,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lane MacDermid,FA,LW,5,0,0,0,-2,5,6,0,0,0,0,0,10,3
Matt Bartkowski,FA,D,3,0,0,0,-2,0,0,0,0,0,0,0,5,2
Cody Goloubef,FA,D,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Gabriel Dumont,TB,C,3,0,0,0,-1,0,1,0,0,0,0,0,7,1
Riley Sheahan,FA,C,1,0,0,0,0,4,3,0,0,0,0,0,1,1
Bill Sweatt,VAN,LW,2,0,0,0,0,0,2,0,0,0,0,0,1,2
Calvin de Haan,CAR,D,1,0,0,0,1,0,2,0,0,0,0,0,2,0
Tim Erixon,FA,D,18,0,2,2,-2,8,9,0,0,0,0,0,15,15
Scott Glennie,FA,RW,1,0,0,0,0,2,0,0,0,0,0,0,2,0
Dylan Olsen,FA,D,28,0,1,1,-5,6,16,0,0,0,0,0,43,23
Carter Ashton,FA,RW,15,0,0,0,-10,13,22,0,0,0,0,0,32,2
Brian Strait,FA,D,9,0,1,1,-2,4,4,0,0,0,0,0,12,12
Andreas Engqvist,FA,C,12,0,0,0,-1,4,3,0,0,0,0,0,9,5
Carl Sneep,DAL,D,1,0,1,1,1,0,0,0,0,0,0,0,2,1
Brandon Bollig,FA,LW,18,0,0,0,-2,58,16,0,0,0,0,0,27,6
Ben Holmstrom,FA,C,5,0,0,0,0,2,3,0,0,0,0,0,8,4
Patrice Cormier,FA,C,9,0,0,0,1,0,8,0,0,0,0,0,12,0
Casey Cizikas,NYI,C,15,0,4,4,1,6,12,0,0,0,0,0,26,9
Matt Watkins,FA,RW,1,0,0,0,-1,0,0,0,0,0,0,0,1,0
Philippe Cornet,FA,LW,2,0,1,1,0,0,0,0,0,0,0,0,2,0
Robert Bortuzzo,STL,D,6,0,0,0,1,2,3,0,0,0,0,0,9,1
Brandon McMillan,FA,LW,25,0,4,4,-10,20,26,0,0,0,0,0,21,13
Mat Clark,FA,D,2,0,0,0,-2,0,2,0,0,0,0,0,2,2
Matt Calvert,FA,LW,13,0,3,3,-5,16,4,0,0,0,0,0,8,1
Colby Robak,FA,D,3,0,0,0,1,0,1,0,0,0,0,0,1,2
Maxime Sauve,FA,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Hoffman,MON,LW,1,0,0,0,-1,0,0,0,0,0,0,0,2,0
Brandon Manning,FA,D,4,0,0,0,1,0,6,0,0,0,0,0,6,2
Torey Krug,STL,D,2,0,1,1,0,0,3,0,0,0,0,0,0,4
Reilly Smith,VGK,RW,3,0,0,0,-3,2,2,0,0,0,0,0,0,0
JT Brown,FA,RW,5,0,1,1,2,0,13,0,0,0,0,0,2,3
Jeremy Welsh,FA,C,1,0,0,0,0,4,2,0,0,0,0,0,3,0
Kris Foucault,FA,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattias Ekholm,NSH,D,2,0,0,0,-1,0,1,0,0,0,0,0,0,3
Mika Zibanejad,NYR,C,9,0,1,1,-3,2,12,0,0,1,0,0,15,5
Brandon Saad,STL,LW,2,0,0,0,0,0,3,0,0,0,0,0,0,1
